web_browser,operating_sys,from_url,to_url,city,longitude,latitude,timezone,time_in,time_out
Mozilla,Windows,direct,toxtown.nlm.nih.gov,Marietta,33.953201,-84.5177,America/New_York,1970-01-01 00:00:01.331923424,1970-01-01 00:00:01.255769846
Mozilla,Linux,t.co,www.nasa.gov,Abanilla,38.200001,-1.05,Europe/Madrid,1970-01-01 00:00:01.331923424,1970-01-01 00:00:01.331670810
Mozilla,Windows,direct,www.navy.mil,Mililani,21.4701,-157.963699,Pacific/Honolulu,1970-01-01 00:00:01.331923426,1970-01-01 00:00:01.331922453
Mozilla,Windows,direct,www.navy.mil,Mililani,21.4701,-157.963699,Pacific/Honolulu,1970-01-01 00:00:01.331923427,1970-01-01 00:00:01.331922453
Mozilla,Windows,t.co,www.nasa.gov,Saint Paul,44.9487,-93.100197,America/Chicago,1970-01-01 00:00:01.331923426,1970-01-01 00:00:01.331922665
Mozilla,Windows,direct,www.nysdot.gov,San Jose,37.387402,-121.902397,America/Los_Angeles,1970-01-01 00:00:01.331923426,1970-01-01 00:00:01.319563556
Mozilla,Macintosh,www.facebook.com,homeland.house.gov,Ottawa,45.416698,-75.699997,America/Rainy_River,1970-01-01 00:00:01.331923427,1970-01-01 00:00:01.331921096
Mozilla,Windows,direct,www.srh.noaa.gov,El Paso,31.815201,-106.424004,America/Chicago,1970-01-01 00:00:01.331923431,1970-01-01 00:00:01.331007307
Mozilla,Windows,www.facebook.com,www.nasa.gov,Nazareth,32.703602,35.295601,Asia/Jerusalem,1970-01-01 00:00:01.331923433,1970-01-01 00:00:01.331922854
Mozilla,Windows,www.facebook.com,www.nasa.gov,Dublin,53.333099,-6.2489,Europe/Dublin,1970-01-01 00:00:01.331923434,1970-01-01 00:00:01.331922854
Mozilla,Windows,www.facebook.com,www.nasa.gov,North Haven,41.3834,-72.862602,America/New_York,1970-01-01 00:00:01.331923435,1970-01-01 00:00:01.331922854
Mozilla,Windows,www.facebook.com,www.nasa.gov,Karachi,24.866699,67.050003,Asia/Karachi,1970-01-01 00:00:01.331923434,1970-01-01 00:00:01.331922854
Mozilla,Macintosh,direct,www.nysdot.gov,Danville,37.812901,-121.974297,America/Los_Angeles,1970-01-01 00:00:01.331923436,1970-01-01 00:00:01.319563556
Mozilla,Windows,direct,www.cnic.navy.mil,Mililani,21.4701,-157.963699,Pacific/Honolulu,1970-01-01 00:00:01.331923437,1970-01-01 00:00:01.331922709
Mozilla,Windows,www.facebook.com,www.nasa.gov,Jochberg,47.383301,12.4,Europe/Vienna,1970-01-01 00:00:01.331923436,1970-01-01 00:00:01.331921292
Mozilla,Windows,direct,www.cnic.navy.mil,Mililani,21.4701,-157.963699,Pacific/Honolulu,1970-01-01 00:00:01.331923438,1970-01-01 00:00:01.331922709
Mozilla,Windows,www.srh.noaa.gov,www.srh.noaa.gov,El Paso,31.815201,-106.424004,America/Chicago,1970-01-01 00:00:01.331923439,1970-01-01 00:00:01.331888652
Mozilla,iPhone,direct,www.nasa.gov,Atlanta,33.8274,-84.324402,America/New_York,1970-01-01 00:00:01.331923441,1970-01-01 00:00:01.331904266
Mozilla,Windows,direct,www.nmfs.noaa.gov,Dallas,32.782501,-96.820702,America/Chicago,1970-01-01 00:00:01.331923441,1970-01-01 00:00:01.326809608
Mozilla,Linux,t.co,www.nasa.gov,Abanilla,38.200001,-1.05,Europe/Madrid,1970-01-01 00:00:01.331923440,1970-01-01 00:00:01.331908247
Mozilla,Windows,t.co,www.nasa.gov,Bogot,4.6,-74.083298,America/Bogota,1970-01-01 00:00:01.331923442,1970-01-01 00:00:01.331908247
Mozilla,Windows,www.huffingtonpost.com,www.rules.house.gov,Fishers,39.960999,-85.983704,America/Indianapolis,1970-01-01 00:00:01.331923442,1970-01-01 00:00:01.323789620
Mozilla,Macintosh,www.facebook.com,homeland.house.gov,Ottawa,45.416698,-75.699997,America/Rainy_River,1970-01-01 00:00:01.331923446,1970-01-01 00:00:01.331919511
Mozilla,Windows,direct,www.fda.gov,Paramus,40.9445,-74.07,America/New_York,1970-01-01 00:00:01.331923447,1970-01-01 00:00:01.301298479
Mozilla,Windows,www.facebook.com,www.navy.com,Garland,32.875599,-96.648201,America/Chicago,1970-01-01 00:00:01.331923448,1970-01-01 00:00:01.331219215
Mozilla,Windows,t.co,www.whitehouse.gov,Gatineau,45.483299,-75.650002,America/Montreal,1970-01-01 00:00:01.331923449,1970-01-01 00:00:01.331921659
Mozilla,Windows,www.facebook.com,www.nasa.gov,Indore,22.7167,75.833298,Asia/Calcutta,1970-01-01 00:00:01.331923450,1970-01-01 00:00:01.331922854
Mozilla,Windows,direct,www.nysdot.gov,Atlanta,33.8004,-84.386497,America/New_York,1970-01-01 00:00:01.331923452,1970-01-01 00:00:01.319563556
Mozilla,Windows,t.co,voyager.jpl.nasa.gov,Nacka,59.299999,18.1667,Europe/Stockholm,1970-01-01 00:00:01.331923451,1970-01-01 00:00:01.331670549
Mozilla,Macintosh,t.co,www.house.mo.gov,Vienna,48.200001,16.366699,Europe/Vienna,1970-01-01 00:00:01.331923453,1970-01-01 00:00:01.331601774
Mozilla,Windows,plus.url.google.com,www.nasa.gov,Salem,40.026699,-111.645203,America/Denver,1970-01-01 00:00:01.331923453,1970-01-01 00:00:01.331922854
Mozilla,Macintosh,www.facebook.com,www.nasa.gov,Corroios,38.633301,-9.15,Europe/Lisbon,1970-01-01 00:00:01.331923454,1970-01-01 00:00:01.331922854
Mozilla,Windows,www.facebook.com,www.nasa.gov,Leicester,52.633301,-1.1333,Europe/London,1970-01-01 00:00:01.331923454,1970-01-01 00:00:01.331922854
Mozilla,Windows,www.facebook.com,www.nasa.gov,Jochberg,47.383301,12.4,Europe/Vienna,1970-01-01 00:00:01.331923454,1970-01-01 00:00:01.331921292
Mozilla,Windows,t.co,www.nasa.gov,Heerenveen,52.950001,5.9333,Europe/Amsterdam,1970-01-01 00:00:01.331923454,1970-01-01 00:00:01.331908247
Opera,Windows,direct,www.nasa.gov,Skopje,42.0,21.4333,Europe/Skopje,1970-01-01 00:00:01.331923455,1970-01-01 00:00:01.331908247
Mozilla,iPad,https:,www.whitehouse.gov,Dallas,32.826599,-96.746696,America/Chicago,1970-01-01 00:00:01.331923457,1970-01-01 00:00:01.331911584
Mozilla,iPad,direct,www.whitehouse.gov,Dallas,32.826599,-96.746696,America/Chicago,1970-01-01 00:00:01.331923457,1970-01-01 00:00:01.331911584
Mozilla,iPhone,https:,www.nasa.gov,Pickering,43.866699,-79.033302,America/Rainy_River,1970-01-01 00:00:01.331923460,1970-01-01 00:00:01.331908247
Mozilla,Windows,direct,www2.ed.gov,Columbus,40.0532,-83.022003,America/New_York,1970-01-01 00:00:01.331923463,1970-01-01 00:00:01.310487610
Mozilla,iPhone,https:,www.nasa.gov,Manchester,53.5,-2.2167,Europe/London,1970-01-01 00:00:01.331923464,1970-01-01 00:00:01.331908247
Mozilla,Ubuntu,plus.url.google.com,www.nasa.gov,Prague,50.083302,14.4667,Europe/Prague,1970-01-01 00:00:01.331923466,1970-01-01 00:00:01.331922854
Mozilla,Windows,direct,www.nysdot.gov,Winter Park,28.605101,-81.332199,America/New_York,1970-01-01 00:00:01.331923468,1970-01-01 00:00:01.319563556
Mozilla,Windows,t.co,www.nasa.gov,Southampton,50.900002,-1.4,Europe/London,1970-01-01 00:00:01.331923467,1970-01-01 00:00:01.331908247
Mozilla,Windows,www.facebook.com,www.nasa.gov,Zeitz,51.049999,12.15,Europe/Berlin,1970-01-01 00:00:01.331923470,1970-01-01 00:00:01.331922854
Mozilla,Linux,m.facebook.com,www.nasa.gov,York,39.917099,-76.725601,America/New_York,1970-01-01 00:00:01.331923469,1970-01-01 00:00:01.331905829
Mozilla,Windows,direct,www.ok.gov,Cary,35.805901,-78.799698,America/New_York,1970-01-01 00:00:01.331923470,1970-01-01 00:00:01.331741615
Mozilla,Macintosh,direct,www.nysdot.gov,Chicago,41.8675,-87.6744,America/Chicago,1970-01-01 00:00:01.331923472,1970-01-01 00:00:01.319563556
Mozilla,Linux,t.co,www.nasa.gov,Abanilla,38.200001,-1.05,Europe/Madrid,1970-01-01 00:00:01.331923472,1970-01-01 00:00:01.331670810
Mozilla,iPhone,direct,www.nasa.gov,Vancouver,49.25,-123.133301,America/Vancouver,1970-01-01 00:00:01.331923472,1970-01-01 00:00:01.331922854
Mozilla,Linux,t.co,www.nasa.gov,Abanilla,38.200001,-1.05,Europe/Madrid,1970-01-01 00:00:01.331923473,1970-01-01 00:00:01.331908247
Mozilla,Windows,t.co,saturn.jpl.nasa.gov,Noblesville,40.069801,-85.981697,America/Indianapolis,1970-01-01 00:00:01.331923475,1970-01-01 00:00:01.331587865
Mozilla,Windows,www.facebook.com,www.nasa.gov,Cape Girardeau,37.337002,-89.591103,America/Chicago,1970-01-01 00:00:01.331923473,1970-01-01 00:00:01.331922854
Mozilla,Macintosh,direct,www.nysdot.gov,White Plains,41.029099,-73.758003,America/New_York,1970-01-01 00:00:01.331923476,1970-01-01 00:00:01.319563556
Mozilla,Windows,www.barackobama.com,www.whitehouse.gov,Toronto,43.666698,-79.416702,America/Rainy_River,1970-01-01 00:00:01.331923477,1970-01-01 00:00:01.331814239
Mozilla,Windows,www.facebook.com,www.nasa.gov,Madrid,40.400002,-3.6833,Europe/Madrid,1970-01-01 00:00:01.331923476,1970-01-01 00:00:01.331922854
Mozilla,Windows,www.facebook.com,lebanon.usembassy.gov,Beirut,33.871899,35.509701,Asia/Beirut,1970-01-01 00:00:01.331923478,1970-01-01 00:00:01.331905488
Mozilla,Windows,direct,toxtown.nlm.nih.gov,Kennesaw,34.010399,-84.623901,America/New_York,1970-01-01 00:00:01.331923477,1970-01-01 00:00:01.255769846
Mozilla,Linux,t.co,www.nasa.gov,Abanilla,38.200001,-1.05,Europe/Madrid,1970-01-01 00:00:01.331923478,1970-01-01 00:00:01.331908247
Mozilla,Windows,abclocal.go.com,www-odi.nhtsa.dot.gov,Hartford,41.745399,-72.670303,America/New_York,1970-01-01 00:00:01.331923480,1970-01-01 00:00:01.330186041
Mozilla,Windows,direct,www.nysdot.gov,Elkton,39.617199,-75.867798,America/New_York,1970-01-01 00:00:01.331923481,1970-01-01 00:00:01.319563556
Mozilla,Windows,direct,toxtown.nlm.nih.gov,Kennesaw,34.010399,-84.623901,America/New_York,1970-01-01 00:00:01.331923483,1970-01-01 00:00:01.255769846
Mozilla,Windows,www.facebook.com,www.nasa.gov,Cardiff,51.5,-3.2,Europe/London,1970-01-01 00:00:01.331923483,1970-01-01 00:00:01.331922854
Mozilla,Windows,www.facebook.com,www.nasa.gov,Freystadt,49.2006,11.3294,Europe/Berlin,1970-01-01 00:00:01.331923485,1970-01-01 00:00:01.331922854
Mozilla,Macintosh,t.co,majorityleader.gov,West New York,40.787899,-74.010201,America/New_York,1970-01-01 00:00:01.331923486,1970-01-01 00:00:01.310489462
Mozilla,iPhone,direct,www.nps.gov,Kellyville,-33.709999,150.960007,Australia/NSW,1970-01-01 00:00:01.331923485,1970-01-01 00:00:01.331502617
Mozilla,Windows,direct,www.nysdot.gov,Palo Alto,37.376202,-122.182602,America/Los_Angeles,1970-01-01 00:00:01.331923487,1970-01-01 00:00:01.319563556
Mozilla,Windows,direct,www.nysdot.gov,Palo Alto,37.376202,-122.182602,America/Los_Angeles,1970-01-01 00:00:01.331923487,1970-01-01 00:00:01.319563556
Mozilla,Macintosh,t.co,www.nasa.gov,New Smyrna Beach,28.9876,-80.960999,America/New_York,1970-01-01 00:00:01.331923489,1970-01-01 00:00:01.331908247
Mozilla,Windows,t.co,healthfinder.gov,Cuyahoga Falls,41.148201,-81.473602,America/New_York,1970-01-01 00:00:01.331923489,1970-01-01 00:00:01.331555522
Mozilla,Windows,direct,www.nysdot.gov,Cary,35.789501,-78.874298,America/New_York,1970-01-01 00:00:01.331923492,1970-01-01 00:00:01.319563556
Mozilla,Macintosh,direct,www.nysdot.gov,White Plains,41.029099,-73.758003,America/New_York,1970-01-01 00:00:01.331923491,1970-01-01 00:00:01.319563556
Mozilla,Windows,www.srh.noaa.gov,www.srh.noaa.gov,El Paso,31.815201,-106.424004,America/Chicago,1970-01-01 00:00:01.331923494,1970-01-01 00:00:01.331888652
Mozilla,Windows,www.facebook.com,www.uspto.gov,Arlington,38.878201,-77.1054,America/New_York,1970-01-01 00:00:01.331923495,1970-01-01 00:00:01.331663132
Mozilla,Macintosh,plus.url.google.com,www.nasa.gov,Winston Salem,36.0536,-80.315399,America/New_York,1970-01-01 00:00:01.331923497,1970-01-01 00:00:01.331922854
Mozilla,Windows,t.co,www.nasa.gov,Settimo Torinese,45.150002,7.7667,Europe/Rome,1970-01-01 00:00:01.331923498,1970-01-01 00:00:01.331922449
Mozilla,Windows,www.facebook.com,www.nasa.gov,Kiskunhalas,46.4314,19.487499,Europe/Budapest,1970-01-01 00:00:01.331923500,1970-01-01 00:00:01.331905829
Mozilla,Windows,direct,toxtown.nlm.nih.gov,Marietta,33.953201,-84.5177,America/New_York,1970-01-01 00:00:01.331923501,1970-01-01 00:00:01.255769846
Mozilla,Windows,direct,toxtown.nlm.nih.gov,Marietta,33.953201,-84.5177,America/New_York,1970-01-01 00:00:01.331923501,1970-01-01 00:00:01.255769846
Mozilla,Windows,direct,www.nysdot.gov,Mount Laurel,39.957199,-74.916199,America/New_York,1970-01-01 00:00:01.331923501,1970-01-01 00:00:01.319563556
Mozilla,Windows,t.co,www.nasa.gov,Saronno,45.633301,9.0333,Europe/Rome,1970-01-01 00:00:01.331923502,1970-01-01 00:00:01.331908247
Mozilla,Windows,direct,www.nysdot.gov,Louisville,38.2085,-85.691803,America/New_York,1970-01-01 00:00:01.331923502,1970-01-01 00:00:01.319563556
Mozilla,Windows,t.co,www.nasa.gov,Addlestone,51.366699,-0.4833,Europe/London,1970-01-01 00:00:01.331923504,1970-01-01 00:00:01.331816802
Mozilla,Windows,direct,www.nysdot.gov,Laurel,39.096699,-76.877899,America/New_York,1970-01-01 00:00:01.331923505,1970-01-01 00:00:01.319563556
Mozilla,Windows,direct,www.nysdot.gov,Palo Alto,37.376202,-122.182602,America/Los_Angeles,1970-01-01 00:00:01.331923506,1970-01-01 00:00:01.319563556
Mozilla,Macintosh,direct,www.nasa.gov,Oklahoma City,35.518398,-97.616699,America/Chicago,1970-01-01 00:00:01.331923507,1970-01-01 00:00:01.331922854
Mozilla,iPhone,direct,www.nasa.gov,Vancouver,49.25,-123.133301,America/Vancouver,1970-01-01 00:00:01.331923509,1970-01-01 00:00:01.331922854
Mozilla,Windows,www.facebook.com,www.nasa.gov,Markgrgen,48.900002,9.0667,Europe/Berlin,1970-01-01 00:00:01.331923509,1970-01-01 00:00:01.331922854
Mozilla,Windows,t.co,www.whitehouse.gov,Rockville,39.0807,-77.130203,America/New_York,1970-01-01 00:00:01.331923509,1970-01-01 00:00:01.331840856
Mozilla,Windows,www.facebook.com,www.nasa.gov,Plano,33.034698,-96.8134,America/Chicago,1970-01-01 00:00:01.331923510,1970-01-01 00:00:01.331922854
Mozilla,Windows,direct,www.nysdot.gov,Stamford,41.097801,-73.518799,America/New_York,1970-01-01 00:00:01.331923514,1970-01-01 00:00:01.319563556
Mozilla,iPad,direct,www.fda.gov,Torrance,33.8302,-118.314697,America/Los_Angeles,1970-01-01 00:00:01.331923514,1970-01-01 00:00:01.331818358
Mozilla,Windows,www.nationalreview.com,www.hhs.gov,Long Beach,33.7976,-118.161697,America/Los_Angeles,1970-01-01 00:00:01.331923516,1970-01-01 00:00:01.331915078
Mozilla,Macintosh,www.barackobama.com,www.whitehouse.gov,Los Angeles,33.786598,-118.298698,America/Los_Angeles,1970-01-01 00:00:01.331923516,1970-01-01 00:00:01.331814239
Mozilla,Windows,t.co,www.energystar.gov,Saint Paul,44.9487,-93.100197,America/Chicago,1970-01-01 00:00:01.331923519,1970-01-01 00:00:01.331913447
Mozilla,Macintosh,www.facebook.com,nccam.nih.gov,New Haven,41.3111,-72.924103,America/New_York,1970-01-01 00:00:01.331923519,1970-01-01 00:00:01.331913200
Mozilla,Macintosh,direct,www.nysdot.gov,White Plains,41.029099,-73.758003,America/New_York,1970-01-01 00:00:01.331923520,1970-01-01 00:00:01.319563556
Mozilla,Windows,direct,www.cnic.navy.mil,Honolulu,21.3139,-157.824493,Pacific/Honolulu,1970-01-01 00:00:01.331923522,1970-01-01 00:00:01.331922709
Mozilla,iPad,https:,www.nasa.gov,East Sandwich,41.7285,-70.433403,America/New_York,1970-01-01 00:00:01.331923523,1970-01-01 00:00:01.331749429
Mozilla,Windows,www.usa.gov,answers.usa.gov,Saint Helens,45.8871,-122.928299,America/Los_Angeles,1970-01-01 00:00:01.331923525,1970-01-01 00:00:01.326477025
Mozilla,Macintosh,direct,www.nysdot.gov,Derwood,39.143501,-77.138802,America/New_York,1970-01-01 00:00:01.331923526,1970-01-01 00:00:01.319563556
Mozilla,Windows,direct,www.navy.mil,Mililani,21.4701,-157.963699,Pacific/Honolulu,1970-01-01 00:00:01.331923529,1970-01-01 00:00:01.331921801
Mozilla,Linux,t.co,www.nasa.gov,Abanilla,38.200001,-1.05,Europe/Madrid,1970-01-01 00:00:01.331923531,1970-01-01 00:00:01.331834915
Mozilla,Windows,www.facebook.com,www.nasa.gov,Illkirch-graffenstaden,48.533298,7.7167,Europe/Paris,1970-01-01 00:00:01.331923531,1970-01-01 00:00:01.331922854
Mozilla,Macintosh,www.facebook.com,www.nasa.gov,Athens,33.949902,-83.375,America/New_York,1970-01-01 00:00:01.331923534,1970-01-01 00:00:01.331922854
Mozilla,Windows,www.facebook.com,www.nasa.gov,Lahore,31.5497,74.343597,Asia/Karachi,1970-01-01 00:00:01.331923535,1970-01-01 00:00:01.331922854
Mozilla,Windows,direct,www.nysdot.gov,Allentown,40.567799,-75.482803,America/New_York,1970-01-01 00:00:01.331923535,1970-01-01 00:00:01.319563556
Mozilla,Windows,direct,www.nysdot.gov,Savannah,31.997101,-80.9645,America/New_York,1970-01-01 00:00:01.331923537,1970-01-01 00:00:01.319563556
Mozilla,iPad,direct,www.nysdot.gov,Forest Hill,39.584599,-76.3918,America/New_York,1970-01-01 00:00:01.331923537,1970-01-01 00:00:01.319563556
Mozilla,Windows,www.facebook.com,www.nasa.gov,Wichita,37.6936,-97.4804,America/Chicago,1970-01-01 00:00:01.331923537,1970-01-01 00:00:01.331922854
Mozilla,Windows,www.facebook.com,www.nasa.gov,Deerfield,43.149101,-71.256401,America/New_York,1970-01-01 00:00:01.331923538,1970-01-01 00:00:01.331749429
Mozilla,Macintosh,direct,www.nysdot.gov,White Plains,41.029099,-73.758003,America/New_York,1970-01-01 00:00:01.331923540,1970-01-01 00:00:01.319563556
Mozilla,Linux,t.co,www.montgomerycountymd.gov,Takoma Park,38.9827,-77.003998,America/New_York,1970-01-01 00:00:01.331923541,1970-01-01 00:00:01.331905432
Mozilla,Windows,www.facebook.com,www.whitehouse.gov,Chula Vista,32.6087,-116.936501,America/Los_Angeles,1970-01-01 00:00:01.331923544,1970-01-01 00:00:01.331840856
Mozilla,iPhone,https:,www.whitehouse.gov,Dallas,32.809799,-96.799301,America/Chicago,1970-01-01 00:00:01.331923544,1970-01-01 00:00:01.331814239
Mozilla,Windows,roosterteeth.com,www.irs.gov,Ludwigshafen,49.481098,8.4353,Europe/Berlin,1970-01-01 00:00:01.331923543,1970-01-01 00:00:01.331742257
Mozilla,Windows,t.co,www.kingcounty.gov,Seattle,47.5951,-122.332603,America/Los_Angeles,1970-01-01 00:00:01.331923544,1970-01-01 00:00:01.330731297
Mozilla,Windows,roosterteeth.com,www.irs.gov,Reading,40.316002,-76.034599,America/New_York,1970-01-01 00:00:01.331923545,1970-01-01 00:00:01.331742257
Mozilla,Windows,hootsuite.com,www.kingcounty.gov,Snohomish,47.896,-122.049103,America/Los_Angeles,1970-01-01 00:00:01.331923545,1970-01-01 00:00:01.330731297
Mozilla,Windows,direct,www2.ed.gov,Columbus,40.0532,-83.022003,America/New_York,1970-01-01 00:00:01.331923546,1970-01-01 00:00:01.310487713
Mozilla,Windows,t.co,www.kingcounty.gov,Seattle,47.5951,-122.332603,America/Los_Angeles,1970-01-01 00:00:01.331923547,1970-01-01 00:00:01.330731297
Mozilla,Macintosh,t.co,www.whitehouse.gov,Santiago,-33.450001,-70.666702,Chile/Continental,1970-01-01 00:00:01.331923548,1970-01-01 00:00:01.331771533
Mozilla,Windows,www.skihood.com,forecast.weather.gov,Oregon City,45.3218,-122.523102,America/Los_Angeles,1970-01-01 00:00:01.331923548,1970-01-01 00:00:01.297583387
Mozilla,Windows,www.facebook.com,healthfinder.gov,Charlottesville,38.032902,-78.513702,America/New_York,1970-01-01 00:00:01.331923550,1970-01-01 00:00:01.331328857
Mozilla,Macintosh,direct,www.nysdot.gov,White Plains,41.029099,-73.758003,America/New_York,1970-01-01 00:00:01.331923549,1970-01-01 00:00:01.319563556
Mozilla,Windows,addins.wrex.com,www.crh.noaa.gov,Rockford,42.271099,-89.059303,America/Chicago,1970-01-01 00:00:01.331923555,1970-01-01 00:00:01.331915247
Mozilla,Windows,plus.url.google.com,www.nasa.gov,Fredericton,45.950001,-66.633301,America/Halifax,1970-01-01 00:00:01.331923561,1970-01-01 00:00:01.331922854
Mozilla,Macintosh,direct,www.nysdot.gov,White Plains,41.029099,-73.758003,America/New_York,1970-01-01 00:00:01.331923562,1970-01-01 00:00:01.319563556
Mozilla,Windows,direct,dnr.wi.gov,Madison,43.079601,-89.375801,America/Chicago,1970-01-01 00:00:01.331923566,1970-01-01 00:00:01.331922814
Mozilla,Macintosh,direct,www.nysdot.gov,Lafayette,30.1605,-92.033203,America/Chicago,1970-01-01 00:00:01.331923567,1970-01-01 00:00:01.319563556
Mozilla,Macintosh,direct,www.nysdot.gov,Orlando,28.5037,-81.330597,America/New_York,1970-01-01 00:00:01.331923568,1970-01-01 00:00:01.319563556
Mozilla,Macintosh,direct,www.nysdot.gov,Lafayette,30.1605,-92.033203,America/Chicago,1970-01-01 00:00:01.331923568,1970-01-01 00:00:01.319563556
Mozilla,Macintosh,plus.url.google.com,www.nasa.gov,Vancouver,49.25,-123.133301,America/Vancouver,1970-01-01 00:00:01.331923568,1970-01-01 00:00:01.331922854
Mozilla,Windows,direct,www.nysdot.gov,Denver,39.742699,-105.072601,America/Denver,1970-01-01 00:00:01.331923576,1970-01-01 00:00:01.319563556
Mozilla,Windows,www.facebook.com,www.nasa.gov,Virginia,47.593601,-92.495697,America/Chicago,1970-01-01 00:00:01.331923577,1970-01-01 00:00:01.331922854
Mozilla,Windows,direct,www.visitthecapitol.gov,Beaverton,45.4804,-122.835602,America/Los_Angeles,1970-01-01 00:00:01.331923579,1970-01-01 00:00:01.331923535
Mozilla,Windows,www.facebook.com,www.nasa.gov,Madrid,40.400002,-3.6833,Europe/Madrid,1970-01-01 00:00:01.331923578,1970-01-01 00:00:01.331922854
Mozilla,Windows,direct,www.cnic.navy.mil,Mililani,21.4701,-157.963699,Pacific/Honolulu,1970-01-01 00:00:01.331923582,1970-01-01 00:00:01.331922709
Mozilla,Windows,direct,www.cnic.navy.mil,Honolulu,21.3139,-157.824493,Pacific/Honolulu,1970-01-01 00:00:01.331923584,1970-01-01 00:00:01.331922709
Mozilla,Windows,www.facebook.com,www.nasa.gov,Terre Haute,39.471001,-87.411102,America/Indianapolis,1970-01-01 00:00:01.331923584,1970-01-01 00:00:01.331922854
Mozilla,Windows,direct,www.nysdot.gov,Philadelphia,39.996799,-75.148499,America/New_York,1970-01-01 00:00:01.331923586,1970-01-01 00:00:01.319563556
Mozilla,Windows,t.co,www.cbo.gov,Rolling Meadows,42.067799,-88.018501,America/Chicago,1970-01-01 00:00:01.331923585,1970-01-01 00:00:01.331908890
Mozilla,Windows,t.co,www.whitehouse.gov,Washington,38.909698,-77.023102,America/New_York,1970-01-01 00:00:01.331923588,1970-01-01 00:00:01.329178640
